,created_at,text,screen_name,location
3901,16-09-2021 15:51,b'Pincode: 560066\nSPUTNIK V - Dose 2: 20 slots\n\nAge: 18 and above  (All Ages)\nDate: 19 Sep 2021\nFees: \xe2\x82\xb91145\nRXDX WHIT\xe2\x80\xa6 https://t.co/BZe5JDxAky',b'cowinblore1844',"b'Bengaluru, India'"
3902,16-09-2021 15:51,b'Pincode: 560066\nSPUTNIK V - Dose 2: 20 slots\n\nAge: 18 and above  (All Ages)\nDate: 18 Sep 2021\nFees: \xe2\x82\xb91145\nRXDX WHIT\xe2\x80\xa6 https://t.co/K1TSsOLvx8',b'cowinblore1844',"b'Bengaluru, India'"
3903,16-09-2021 15:51,b'#Hyderabad girl rape and murder Suspect #Raju found dead on railway track #JusticeForChaithra\n@KTRTRS  This is what\xe2\x80\xa6 https://t.co/FkcVGhb8h1',b'FarzanHyderabad',"b'Hyderabad, India'"
3904,16-09-2021 15:49,b'~Glimpses of Conference in 5 mins: https://t.co/3qWVvfx8JX\n~FFF Conference partners &amp; supporters:\xe2\x80\xa6 https://t.co/CWzL6VP1tO',b'rchanakyapillai',"b'Mumbai, India'"
3905,16-09-2021 15:47,b'Hey guys I\xe2\x80\x99ve recovered from covid but my emotions are on a roller coaster ride. Worst than PMS too. I cry or feel\xe2\x80\xa6 https://t.co/Wc5spVIFx4',b'imprincesskiran',"b'Mumbai, India'"
3906,16-09-2021 15:46,b'Pincode: 560066\nSPUTNIK V - Dose 2: 20 slots\n\nAge: 18 and above  (All Ages)\nDate: 17 Sep 2021\nFees: \xe2\x82\xb91145\nRXDX WHIT\xe2\x80\xa6 https://t.co/cUBk5Oan5v',b'cowinblore1844',"b'Bengaluru, India'"
3907,16-09-2021 15:42,b'Yuvraj Singh Foundation 50-bedded Covid-19 critical care inaugurated at AMCH\n@YUVSTRONG12 @YOUWECAN @AMCHDibrugarh\xe2\x80\xa6 https://t.co/AkRBvfYNMx',b'NewsmoveIn',"b'Guwahati,India '"
3908,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 2: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/BY8ZWYWe7p',b'cowinblore1844',"b'Bengaluru, India'"
3909,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 1: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/5zfOmc4SX0',b'cowinblore1844',"b'Bengaluru, India'"
3910,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 2: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 21 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/yAXXLrFmn2',b'cowinblore1844',"b'Bengaluru, India'"
3911,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 1: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 21 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/2myfxZJGMP',b'cowinblore1844',"b'Bengaluru, India'"
3912,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 2: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 20 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/WXq938qmJT',b'cowinblore1844',"b'Bengaluru, India'"
3913,16-09-2021 15:41,b'Pincode: 560066\nCOVISHIELD - Dose 1: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 20 Sep 2021\nFees: \xe2\x82\xb9780\nRxDx Sid\xe2\x80\xa6 https://t.co/QQPo2HzPIR',b'cowinblore1844',"b'Bengaluru, India'"
3914,16-09-2021 15:39,b'#COVID19 #Hyderabad #Telangana Update\nFor more updates\xe2\x80\xa6 \nhttps://t.co/3ancrRTcnZ https://t.co/0iMVQhU1Pc',b'TheHydPost',"b'Hyderabad, India'"
3915,16-09-2021 15:38,b'#Telangana State #Legislature #MonsoonSession from Sept 24\n#TelanganaCabinetMeeting Highlights #KCR #TRSGovt\xe2\x80\xa6 https://t.co/jHSJvN8GIk',b'SakshiPost',"b'Hyderabad, India'"
3916,16-09-2021 15:38,"b""Indian economy's prospects brightening as #COVID19 second wave recedes, says #RBI""",b'marketstodays',"b'Tamil Nadu, India'"
3917,16-09-2021 15:36,"b'67.01 lakh domestic air passengers in Aug, 33.83 pc higher than July: #DGCA\n#domesticpassengers #COVID19\n#pandemic\xe2\x80\xa6 https://t.co/CGLL8K1BZu'",b'the_news_21',"b'Mumbai, India'"
3918,16-09-2021 15:36,b'Pincode: 560066\nCOVISHIELD - Dose 2: 150 slots\n\nAge: 18 and above  (All Ages)\nDate: 21 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/nZDolFnMvm',b'cowinblore1844',"b'Bengaluru, India'"
3919,16-09-2021 15:36,b'Pincode: 560066\nCOVISHIELD - Dose 1: 150 slots\n\nAge: 18 and above  (All Ages)\nDate: 21 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/iHRiddhwOA',b'cowinblore1844',"b'Bengaluru, India'"
3920,16-09-2021 15:35,b'@MoHFW_INDIA Second Jab of my dad was not done but on portal and certificate it is showing  2nd dose completed. How\xe2\x80\xa6 https://t.co/fseMJd6DIc',b'shiraz10g',"b'New Delhi, India'"
3921,16-09-2021 15:35,b'Who is the best choice for #Captaincy?\n\n#RohitSharma #Rohit #RohithSharma #Viral #ViratKohli #RCB #AppleEvent\xe2\x80\xa6 https://t.co/ESCsyDCmTQ',b'VNeerathilingam',"b'Sivakasi, India'"
3922,16-09-2021 15:35,"b'The #COVID19 #pandemic has disrupted lives and livelihoods. This series of essays, edited by @shoba_suri delves int\xe2\x80\xa6 https://t.co/RLIcnyPfEM'",b'orfonline',b'India'
3923,16-09-2021 15:31,b'Pincode: 560066\nCOVISHIELD - Dose 2: 200 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/ouZEvBJF4X',b'cowinblore1844',"b'Bengaluru, India'"
3924,16-09-2021 15:31,b'Pincode: 560066\nCOVISHIELD - Dose 1: 200 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/eQ4qyoHx5f',b'cowinblore1844',"b'Bengaluru, India'"
3925,16-09-2021 15:31,b'Pincode: 560066\nCOVISHIELD - Dose 2: 200 slots\n\nAge: 18 and above  (All Ages)\nDate: 20 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/pSxH81sfst',b'cowinblore1844',"b'Bengaluru, India'"
3926,16-09-2021 15:31,b'Pincode: 560066\nCOVISHIELD - Dose 1: 200 slots\n\nAge: 18 and above  (All Ages)\nDate: 20 Sep 2021\nFees: \xe2\x82\xb9780\nRXDX WHI\xe2\x80\xa6 https://t.co/LkFVK1pfIv',b'cowinblore1844',"b'Bengaluru, India'"
3927,16-09-2021 15:31,b'Pincode: 560075\nCOVISHIELD - Dose 2: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nMEDIHOPE\xe2\x80\xa6 https://t.co/CJAhYRLTOY',b'cowinblore1844',"b'Bengaluru, India'"
3928,16-09-2021 15:31,b'Pincode: 560075\nCOVISHIELD - Dose 1: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb9780\nMEDIHOPE\xe2\x80\xa6 https://t.co/QbDipS3DW5',b'cowinblore1844',"b'Bengaluru, India'"
3929,16-09-2021 15:31,b'Pincode: 560075\nCOVAXIN - Dose 2: 20 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb91410\nMEDIHOPE HO\xe2\x80\xa6 https://t.co/evDYJeozvg',b'cowinblore1844',"b'Bengaluru, India'"
3930,16-09-2021 15:31,b'Pincode: 560075\nCOVAXIN - Dose 1: 20 slots\n\nAge: 18 and above  (All Ages)\nDate: 22 Sep 2021\nFees: \xe2\x82\xb91410\nMEDIHOPE HO\xe2\x80\xa6 https://t.co/WAr4U62itm',b'cowinblore1844',"b'Bengaluru, India'"
3931,16-09-2021 15:30,"b""According to our #research output, there has been a positive impact on the #MedicalEducation Market's growth post\xe2\x80\xa6 https://t.co/RARe89266x""",b'Technavio',"b'US, UK, India, China, Canada'"
3932,16-09-2021 15:30,"b'Dhanmani Bora, a resident of #Assam who became the first woman e-rickshaw driver in the state in 2019, joined hands\xe2\x80\xa6 https://t.co/hVf3McqJrI'",b'ketto',b'India'
3933,16-09-2021 15:28,b'In office after 500 days.  Captured in a #conversation.  #author #india #covid19 #office #work #workfromhome https://t.co/pCp8edptnv',b'Author_Ashok',"b'Chennai, India'"
3934,16-09-2021 15:25,"b'Sept 16: 1,108 new #COVID19 cases, 18 deaths in Karnataka\n\n\xe2\x96\xba Dakshina Kannada logs 186 fresh infections and 2 fatal\xe2\x80\xa6 https://t.co/ouij6PgY3P'",b'VarthaBharatiEn',b'India'
3935,16-09-2021 15:25,b'Malshini Senaratne writes on how the #Seychelles has taken proactive legislative steps to ensure that the #pandemic\xe2\x80\xa6 https://t.co/2IGTR0QC2x',b'orfonline',b'India'
3936,16-09-2021 15:23,b'India\xe2\x80\x99s #COVID19 Vaccination coverage crosses Massive 77 cr landmark milestone. Over 77.17 cr vaccine doses have be\xe2\x80\xa6 https://t.co/0M0iIzM3Vt',b'newsbluntmedia',b'India'
3937,16-09-2021 15:23,"b'#Delhi records one more #COVID19 fatality, 28 fresh cases; positivity rate 0.04 pc: Authorities. (PTI)'",b'TOIDelhi',"b'New Delhi, India'"
3938,16-09-2021 15:22,"b""BJP's Priyanka Tibrewal responds to EC\xe2\x80\x99s notice over #COVID19 norms violation\n\n#BJP #PriyankaTibrewal \nhttps://t.co/OokWkAY2ze""",b'ZeeNewsEnglish',b'India'
3939,16-09-2021 15:20,b'#Covid19: First they killed people using #VaccineMadness and now the vaccinated would be killed by denying healthca\xe2\x80\xa6 https://t.co/j0pbOyGqKM',b'AadhaarSucks',"b'New Delhi, India'"
3940,16-09-2021 15:20,"b""Indian economy's prospects brightening as #COVID19 second wave recedes, says #RBI \n\nhttps://t.co/FXy8URjHZe""",b'firstpost',"b'Mumbai, India'"
3941,16-09-2021 15:20,"b'Addressed a pan India audience of officers, jawans and their wives frm 80 centres of the nation as the Key note spe\xe2\x80\xa6 https://t.co/jrlxW7SS5E'",b'DrSetuSinha',"b'Patna, Bihar, India'"
3942,16-09-2021 15:19,b'#COVID19 update in Cuttack city (CMC area)\n\n58 new COVID19 +ve cases have been reported today in #Cuttack city. \n\nA\xe2\x80\xa6 https://t.co/XY1fjpuY0y',b'CMCCuttack',"b'Cuttack, India'"
3943,16-09-2021 15:19,b'Super proud to hear @MouldS tell the incredible story of my colleague Emmanuel Vanoli who used fluid #simulation to\xe2\x80\xa6 https://t.co/vsCEzkhPJD',b'magesh535',"b'Pune, India'"
3944,16-09-2021 15:18,"b'This year\xe2\x80\x99s #UNGA  will still be overshadowed by the #COVID19 pandemic, but that won\xe2\x80\x99t stop leaders from addressing\xe2\x80\xa6 https://t.co/NnNV2RhZQt'",b'UNinIndia',"b'New Delhi, India'"
3945,16-09-2021 15:16,"b""#Iphone 13pro first look and spec's \xf0\x9f\x91\x87 click on link \nhttps://t.co/DrrCFmDUay\n\n#TrendingNow #iphone #iPhone13\xe2\x80\xa6 https://t.co/qRhrFwfxnO""",b'Akashvarma786',"b'Mumbai, India'"
3946,16-09-2021 15:15,b'The use of a blended-learning model and adjustment of holiday schedules were important steps undertaken by the\xe2\x80\xa6 https://t.co/D0qHQSrRn2',b'orfonline',b'India'
3947,16-09-2021 15:15,b'#India fully vaccinates 20% of adult population against #COVID19 : Centre\n\n#LargestVaccineDrive',b'AghoriSpeaks',"b'Jammu, India'"
3948,16-09-2021 15:12,b'During #COVID19 pandemic @GJUHSR conducting offline exams for students enrolled in distance learning course. Studen\xe2\x80\xa6 https://t.co/Y8CjQKRXCJ',b'AnuragfromKashi',"b'Noida, India'"
3949,16-09-2021 15:11,b'During #COVID19 pandemic @GJUHSR conducting offline exams for students enrolled in distance learning course. Studen\xe2\x80\xa6 https://t.co/M5Q0l4PWUB',b'AnuragfromKashi',"b'Noida, India'"
3950,16-09-2021 15:10,"b'DIPRO_Faridabad: #COVID19 Faridabad, Haryana, IN Update:\n\nTotal Cases - 99841\nNew Cases Today - 0\nCases Discharged/\xe2\x80\xa6 https://t.co/wukdCCBrVI'",b'citykhabre',"b'palwal, India'"
3951,16-09-2021 15:10,b'The government said #COVID19 booster shot is not the central theme in scientific discussion as well as in the publi\xe2\x80\xa6 https://t.co/XAyokReVjb',b'the_hindu',"b'Chennai, India'"
3952,16-09-2021 15:07,"b""It's very good that Bengal started giving marks distribution in Model Activity Task.\n#COVID19 https://t.co/CUO3aq8H5y""",b'SangkritiMajum1',b'India'
3953,16-09-2021 15:05,b'#COVID19 has undone much of the progress made by the #LatinAmerica and the #Caribbean countries in its #education s\xe2\x80\xa6 https://t.co/Bbc6aggweD',b'orfonline',b'India'
3954,16-09-2021 15:02,b'Consignment of #COVID19 Vaccines containing 47 boxes with total weight of 1551 kgs arrived  at 16:47 hours on 16.09\xe2\x80\xa6 https://t.co/r8Mc9OOEDW',b'aaibpiairport',"b'Bhubaneshwar, India'"
3955,16-09-2021 15:02,b'It is now clear and proven that this #Covid19 scam is an effort to control global people and force a NWO. But peopl\xe2\x80\xa6 https://t.co/yyyazPH1C9',b'_OfficialECI',"b'New Delhi, India'"
3956,16-09-2021 15:01,"b'Italy\xe2\x80\x99s motor #gasoline, transport diesel and #diesel/gasoil sales rose above pre-#pandemic levels in August, accor\xe2\x80\xa6 https://t.co/om1h66Euwl'",b'nkashimpuria9',"b'Gurugram, India'"
3957,16-09-2021 15:01,b'CII Donates Oxygen Concentrators to BMC to Combat #COVID19\n\n@bmcbbsr @FollowCII \n\nhttps://t.co/6Dq2VtRHM7',b'PragativadiNews',"b'Bhubaneswar, India'"
3958,16-09-2021 15:00,"b'COVID-19 Booster Dose Not Central Theme of Scientific and Public Health Discussions at the Moment, Says ICMR Chief\xe2\x80\xa6 https://t.co/hEVOM7a6wn'",b'latestly',"b'Mumbai, India'"
3959,16-09-2021 15:00,b'#BanegaSwasthIndia | How to stay fit in times of #COVID19? When to resume workout post-Covid? Post your questions o\xe2\x80\xa6 https://t.co/CyxfMX1e74',b'banegaswasthind',b'India'
3960,16-09-2021 14:59,b'Consignment of #COVID19 Vaccines containing 17 boxes with total weight of 551 kgs arrived  at 13:45 hours on 14.09.\xe2\x80\xa6 https://t.co/Ts8MYfjRvK',b'aaibpiairport',"b'Bhubaneshwar, India'"
3961,16-09-2021 14:59,"b""Don't blame others for your failure and don't blame yourself for your success because failure is because of your mi\xe2\x80\xa6 https://t.co/7KP5p5V9F2""",b'rajesh86788418',b'INDIA'
3962,16-09-2021 14:59,b'What an observation @Chopsyturvey \xf0\x9f\x98\x80\n\n#COVID19 has perhaps made people #delusional .\n\n#webinars #WorkFromHome https://t.co/LxXko4OywX',b'Prakashukla',"b'Mahindra Group, India'"
3963,16-09-2021 14:59,b'117 school students test #COVID19 positive since September 1 in #TamilNadu\n\nhttps://t.co/BAuVFebkSk',b'ZeeNewsEnglish',b'India'
3964,16-09-2021 14:58,b'Indian army always with Awaam \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#GFvip #\xd8\xa7\xd8\xab\xd9\x8a\xd8\xb1_\xd8\xa7\xd9\x84\xd8\xad\xd9\x84\xd9\x88\xd8\xa9_\xd9\x81\xd9\x8a_\xd8\xae\xd8\xb7\xd8\xb1 #impftod #BBNajia #\xd8\xaf\xd9\x83\xd8\xaa\xd9\x88\xd8\xb1_\xd8\xac\xd8\xa7\xd9\x85\xd8\xb9\xd9\x8a_\xd9\x8a\xd8\xb8\xd9\x84\xd9\x85_\xd8\xa7\xd9\x84\xd8\xb7\xd9\x84\xd8\xa7\xd8\xa8 #bbtvi\xe2\x80\xa6 https://t.co/EiJOCoUQOi',b'nsnikhil200',b'India'
3965,16-09-2021 14:58,b'Indian army always with Awaam \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#GFvip #\xd8\xa7\xd8\xab\xd9\x8a\xd8\xb1_\xd8\xa7\xd9\x84\xd8\xad\xd9\x84\xd9\x88\xd8\xa9_\xd9\x81\xd9\x8a_\xd8\xae\xd8\xb7\xd8\xb1 #impftod #BBNajia #\xd8\xaf\xd9\x83\xd8\xaa\xd9\x88\xd8\xb1_\xd8\xac\xd8\xa7\xd9\x85\xd8\xb9\xd9\x8a_\xd9\x8a\xd8\xb8\xd9\x84\xd9\x85_\xd8\xa7\xd9\x84\xd8\xb7\xd9\x84\xd8\xa7\xd8\xa8 #bbtvi\xe2\x80\xa6 https://t.co/S3P2XVaTRG',b'nsnikhil200',b'India'
3966,16-09-2021 14:58,b'Indian army always with Awaam \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#GFvip #\xd8\xa7\xd8\xab\xd9\x8a\xd8\xb1_\xd8\xa7\xd9\x84\xd8\xad\xd9\x84\xd9\x88\xd8\xa9_\xd9\x81\xd9\x8a_\xd8\xae\xd8\xb7\xd8\xb1 #impftod #BBNajia #\xd8\xaf\xd9\x83\xd8\xaa\xd9\x88\xd8\xb1_\xd8\xac\xd8\xa7\xd9\x85\xd8\xb9\xd9\x8a_\xd9\x8a\xd8\xb8\xd9\x84\xd9\x85_\xd8\xa7\xd9\x84\xd8\xb7\xd9\x84\xd8\xa7\xd8\xa8 #bbtvi\xe2\x80\xa6 https://t.co/7JkMy6iSbf',b'nsnikhil200',b'India'
3967,16-09-2021 14:58,b'Indian army always with Awaam \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#GFvip #\xd8\xa7\xd8\xab\xd9\x8a\xd8\xb1_\xd8\xa7\xd9\x84\xd8\xad\xd9\x84\xd9\x88\xd8\xa9_\xd9\x81\xd9\x8a_\xd8\xae\xd8\xb7\xd8\xb1 #impftod #BBNajia #\xd8\xaf\xd9\x83\xd8\xaa\xd9\x88\xd8\xb1_\xd8\xac\xd8\xa7\xd9\x85\xd8\xb9\xd9\x8a_\xd9\x8a\xd8\xb8\xd9\x84\xd9\x85_\xd8\xa7\xd9\x84\xd8\xb7\xd9\x84\xd8\xa7\xd8\xa8 #bbtvi\xe2\x80\xa6 https://t.co/gEUQk1QqJI',b'nsnikhil200',b'India'
3968,16-09-2021 14:56,b'Pincode: 560043\nCOVAXIN - Dose 2: 30 slots\n\nAge: 18 and above  (All Ages)\nDate: 17 Sep 2021\nFees: \xe2\x82\xb91410\nShishuka Ch\xe2\x80\xa6 https://t.co/y3ykcT0CcN',b'cowinblore1844',"b'Bengaluru, India'"
3969,16-09-2021 14:56,b'Pincode: 560043\nCOVAXIN - Dose 1: 30 slots\n\nAge: 18 and above  (All Ages)\nDate: 17 Sep 2021\nFees: \xe2\x82\xb91410\nShishuka Ch\xe2\x80\xa6 https://t.co/ZIatOOJCET',b'cowinblore1844',"b'Bengaluru, India'"
3970,16-09-2021 14:55,"b'.@pengovsky - The #Slovenian authorities chose to close #schools, during the #pandemic, over most businesses simply\xe2\x80\xa6 https://t.co/j4TR3LWyo4'",b'orfonline',b'India'
3971,16-09-2021 14:49,b'Haryana to Reopen Schools for Classes 1 to 3 from September 20 \n#Haryana #SchoolsReopen #COVID19 \nhttps://t.co/LUVixP83rQ',b'latestly',"b'Mumbai, India'"
3972,16-09-2021 14:46,"b'.#CoronaVirusUpdate #CoronavirusPandemic 28 new #coronavirus cases, ADDITION of 5 active cases, 22 recoveries, 1 de\xe2\x80\xa6 https://t.co/68tD79iHjN'",b'JatinPaul',"b'New #Delhi, #India'"
3973,16-09-2021 14:46,b'@ralpharakal @hublimandi @belagavi_news @Mysuru_district @WFRising @NammaBengaluroo @karnatakacom @iambhutia\xe2\x80\xa6 https://t.co/sWMGc3M4fV',b'envyk_blr',"b'Bengaluru South, India'"
3974,16-09-2021 14:45,b'Due to #COVID19 pandemic many children in rural parts of West Bengal could not get necessary vaccines to combat com\xe2\x80\xa6 https://t.co/Y4AW10roQk',b'RanjanCTweets',"b'Kolkata, India'"
3975,16-09-2021 14:44,"b'Ravi Shastri will need to undergo a ""fit to fly"" test post recovery from #COVID19\n\n#RaviShastri\nhttps://t.co/nvlPT9mGJJ'",b'ZeeNewsEnglish',b'India'
3976,16-09-2021 14:43,"b'In #Kerala, \n\n81.46% people got 1st dose #vaccination \n\n33.06% people received both doses \n\nA total of 3,28,67,584\xe2\x80\xa6 https://t.co/O6NHyq9KM6'",b'dvk_dileep',"b'Trivandrum, India'"
3977,16-09-2021 14:43,"b'MAHARASHTRA #COVID19 DATA | SEPT 16\n\nCASES\nNew: 3595\nTotal: 6,511,525\nDEATHS\nNew: 45\nTotal: 138,322\n\nTESTS\n56,529,8\xe2\x80\xa6 https://t.co/Sz2S7xNhtW'",b'SachinKalbag',b'India'
3978,16-09-2021 14:41,b'Lockdown was all fun and games at the beginning. But eventually it started getting on nerves. \nComment down and tel\xe2\x80\xa6 https://t.co/2LPIf8x6Z0',b'mrrmhospital',"b'Delhi, India'"
3979,16-09-2021 14:40,b'\xf0\x9f\x94\xb2 #WATCH | NewsMobile Prime Time Bulletin | Top News Stories Of The Day\n\n@Shivangi_SNews \n\n#PrimeTime #News\xe2\x80\xa6 https://t.co/ilarRrBYNH',b'NewsMobileIndia',b'India'
3980,16-09-2021 14:38,"b""Union #Health Secretary Rajesh Bhushan said 20 percent of #India 's adult population have received both doses of\xe2\x80\xa6 https://t.co/StOZuHM8U0""",b'firstpost',"b'Mumbai, India'"
3981,16-09-2021 14:38,"b""#Coronavirus in #India News Blog: \n#Bihar to administer 30 lakh #Covid19 vaccine doses during Friday's special vacc\xe2\x80\xa6 https://t.co/flcHNJBwuO""",b'FinancialXpress',"b'New Delhi, India'"
3982,16-09-2021 14:37,"b'16-Sep: #Maharashtra #COVID19 update\n\nActive Cases: 49,342\xf0\x9f\x94\xba308\n\nConfirmed: 65,11,525\xf0\x9f\x94\xba3,595\nRecovered: 63,20,310\xf0\x9f\x94\xbc3,2\xe2\x80\xa6 https://t.co/cGatvSTKN1'",b'outbreak_india',b'Malaysia | India'
3983,16-09-2021 14:36,b'Health Ministry briefs media on latest #COVID19 situation in Country\n\nVIDEO: https://t.co/IWmKR9PFiA https://t.co/iyWgWqQwtk',b'DDIndialive',"b'New Delhi, India'"
3984,16-09-2021 14:35,b'Is it not an example of DONKEY?\n\n#COVID19 https://t.co/w0dFGNPXC8',b'SangkritiMajum1',b'India'
3985,16-09-2021 14:34,"b'#Kerala #COVID19 #coronavirus \n\nFor the 6th time  #vaccination stat on a day crossed 5L mark \n\n5,19,484 people\xe2\x80\xa6 https://t.co/vD1MpNfkve'",b'dvk_dileep',"b'Trivandrum, India'"
3986,16-09-2021 14:34,b'This is what I am going to do next. As soon as this #COVID19 comes under control #wingsuit #WingSuitFlying\nFighter\xe2\x80\xa6 https://t.co/H02WJjLGCI',b'mjavinod',b'India'
3987,16-09-2021 14:34,b'Only a coward can do this.\n\n#noboosterjab\n#nounethicalvaccine\n#COVID19 https://t.co/HNdY8JcsWb',b'SangkritiMajum1',b'India'
3988,16-09-2021 14:32,b'#NagpurAlert : 8 persons tested +ve (2 City) from #Nagpur today (10 Y\xe2\x80\x99day); @dheeraj_fartode Total cases 493164; De\xe2\x80\xa6 https://t.co/nql1yh9OKp',b'dheeraj_fartode',"b'Nagpur, India'"
3989,16-09-2021 14:32,"b""Here's why:\nBecause, they took bribe from US Government to promote unethically proven vaccines.\n\n#COVID19\xe2\x80\xa6 https://t.co/0KMG5EfLNC""",b'SangkritiMajum1',b'India'
3990,16-09-2021 14:32,"b""@jasminecrowe @ArlanWasHere Don\xe2\x80\x99t know full skope of this, but it seems like a worthwhile service.  If there're pla\xe2\x80\xa6 https://t.co/8ADBxUvFyV""",b'PCS_CLUB',b'Chicagoland / NW Indiana'
3991,16-09-2021 14:32,b'Another 681 #COVID19 patients recover in #Odisha\n\nhttps://t.co/YKseIavgm2',b'PragativadiNews',"b'Bhubaneswar, India'"
3992,16-09-2021 14:31,b'Pincode: 560018\nCOVISHIELD - Dose 2: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 17 Sep 2021\nFees: \xe2\x82\xb9780\nBrindhav\xe2\x80\xa6 https://t.co/uCKVkSE832',b'cowinblore1844',"b'Bengaluru, India'"
3993,16-09-2021 14:31,b'Pincode: 560018\nCOVISHIELD - Dose 1: 100 slots\n\nAge: 18 and above  (All Ages)\nDate: 17 Sep 2021\nFees: \xe2\x82\xb9780\nBrindhav\xe2\x80\xa6 https://t.co/tCLA2TM8ah',b'cowinblore1844',"b'Bengaluru, India'"
3994,16-09-2021 14:30,b'#COVID19 vaccines \xf0\x9f\x92\x89are safe and effective.  Watch the video \xf0\x9f\x93\xbd\xef\xb8\x8f  to know how they work. https://t.co/yFGmkn2Aam',b'WHOSEARO',"b'New Delhi, India'"
3995,16-09-2021 14:30,b'Tamil Nadu Health Department to conduct the second mega vaccination camp against Covid  September 19.\xe2\x80\xa6 https://t.co/KTGNt5NlwY',b'dt_next',"b'Chennai, India'"
3996,16-09-2021 14:29,b'Health Minister Inaugurates Multiple Health Facilities At The Safdarjung Hospital @MoHFW_INDIA @CMODelhi\n\n#Delhi\xe2\x80\xa6 https://t.co/g5hF5HcLW0',b'HealthwireMedia',"b'New Delhi, India'"
3997,16-09-2021 14:29,b'The #coronavirus pandemic continues to be a cause of concern for #Maharashtra as eight of its districts reported a\xe2\x80\xa6 https://t.co/7DDwUTXI43',b'MumbaiLiveNews',"b'Mumbai, India'"
3998,16-09-2021 14:24,"b'Concessions on #COVID19 drugs, GST on petrol, food delivery to be discussed tomorrow at 45th GST Council meet\n\n#GST\xe2\x80\xa6 https://t.co/69nN4Jn5iI'",b'ZeeNewsEnglish',b'India'
